213.3,183.7,232.48,247.37,205.93,247.37,143.77,235.72,257.2,159.01,189.38,222.82,126.83,134.25,166.31,202.32,163,286.93,239.41
269.91,246.34,188.47,166.19,190.36,174.19,176.21,150.77,163.53,160.35,122.48,149.17,244.96,264.61,367.64,314.72,335.3,251.12,185.03
407.47,255.49,263.43,310.75,267.66,328.84,278.636,367.49,290.23,253.37,194.15,189.46,224.03,352.23,306.69,368.28,308.84,330.46,275.54
350.9,314.82,346.17,325.17,463.05,499.83,370.683,482.68,453.74,339.82,323.14,331.75,248.63,264.88,342.68,328.62,320.14,398.52,426.15
386.42,222.14,251.67,187.07,221.18,239.97,356.101,498.61,411.69,345.15,483.38,481.5,365.59,332.17,428.02,407.02,444.14,403.74,316.63
531.84,460.22,276.94,296.03,251.6,460.79,443.6888889,557.68,572.96,380.99,409.18,476.31,592.04,582.17,539.36,528.03,636.42,640.3,478.26
675.25,634.61,457.82,298.53,427.94,335.72,427.465,509.25,471.49,535.28,512.9,514.14,476.88,406.3,453.23,443.99,422.79,381.02,333.52
361.29,384.3,413.73,232.07,269.87,448.86,355.249,341.45,213.95,350.81,245.7,409.26,465.06,440.53,383.42,401.32,416.77,386.12,314.83
223.19,262.83,200.44,177.06,171.24,405.79,331.341,458.84,350.16,347.91,269.52,305.32,273.8,288.67,309.25,355.04,309.24,286.89,235.49
705,537.85,352.32,310.5,363.77,384.56,397.09,515.04,452.54,421.85,446.35,419.76,372.27,427.31,468.54,499.79,457.08,446.99,349.92
506.71,402.08,243.97,173.91,162.85,279.86,328.883,391.88,291.01,198.43,326.91,401.67,468.68,346.84,452,535.9,507.18,393.94,426.32
520.45,483.81,265.55,121.05,145.18,430.44,269.838,264.68,156.14,268.29,344.31,220.47,333.99,278.55,280,318.31,283.58,293.57,303.75
535.27,437.23,421.99,384.32,431.84,463.7,333.065,363.05,217.04,239.76,305.35,309.6,340.97,207.95,330.26,391.23,402.27,327.54,319.6
333.17,252.75,274.83,268.29,284.3,322.29,326.063,311.01,354.2,277.21,343.99,377.42,442.55,501.8,542.13,459.7,327.61,291.09,235.67
391,302.18,314.11,271.68,328.97,380.45,394.769,422.34,342.91,299.59,622.8,351.54,556.27,505.19,484.39,384.74,364.01,356.09,416.93
597.32,342.82,241.23,398.82,295.19,379.9,396.399,478.01,508.37,335,489.36,418.3,430.36,450.35,428.72,495.34,374.36,339.76,249.83
579.04,429.68,324.02,385,421.09,404.25,474.118,573.91,559.63,547.65,467.53,530.36,536.86,340.07,465.43,486.64,381.54,458.7,431.27
403.59,253.91,178.92,188.16,261.83,267.22,367.95,385.47,374.03,377.5,443.29,454.22,370.45,419.09,473.46,377.85,461.76,374.53,406.03
511.68,511.4,318.94,289.59,290.61,275.6,328.402,319.18,364.33,307.53,402.9,465.65,329.63,365.93,397.14,397.71,419.35,363.21,411.12
619.17,390.69,261.97,350.44,337.46,429.7,350.373,406.84,359.56,265.42,274.56,230.99,369.93,466.91,515.54,414.48,392.62,420.43,299.37
349.23,421.81,224.05,393.59,326.89,460.57,353.08,422.31,372.66,312.71,192.38,304.04,315.95,381.97,423.17,521.57,264.01,380.58,434.93
339.12,224.28,136.36,115.2,195.97,141.41,238.967,304.3,244.41,212.09,194.68,266.44,232.38,265.11,408,419.31,297.58,302.62,163
227.14,91.56,165.44,247.95,245.67,231.56,322.828,287.05,322.43,277,345.65,330.95,398.69,386.86,420.81,387.3,350.69,310.75,324.29
202.06,158.08,193.97,158.34,228.28,242.71,172.705,125.96,133.26,169.22,181.49,118.06,170.99,182.15,216.06,217.6,235.91,233.2,203.61
225.8,293.82,359.89,238.04,288.63,366.5,291.448,327.94,230.08,229.17,301.92,283.5,334.83,345.53,373.24,364.48,355.7,318.66,271.13
304.77,190.59,177.48,319.25,274.94,259.8,338.41,443.43,287.99,312.62,469.8,403.35,471.67,472.49,429.43,404.58,346.56,283.59,253.3
593.25,362.78,413.88,514.96,478.98,457.36,540.553,627,598.54,451.39,603.96,610.53,638.02,706.95,649.57,546.52,543.92,504.35,494.59
700.114,1001.43,686.31375,667.105,657.08,517.64,524.948,459.99,556.94,353.01,572.14,600.09,654.64,530.01,483.26,516.94,578.05,589.7,797.55
1498.36,1520.05,1357.53,1408.28,1047.96,1477.94,1293.895,1472.33,1464.07,1401.09,1483.32,1291.98,1511.55,1478.99,1348.08,1293.76,1252.71,978.98,1014.43
781.78,925.87,657.95,705.46,408.36,745.04,924.326,786.28,863.37,665.46,785.05,668.97,942.39,730.2,874.7,667.16,647.29,737.23,621.72
839.26,580.08,799.73,660.61,393.53,398.24,898.062,775.65,968.52,992.12,796.2,687.6,708.3,855.52,829.08,834.03,854.87,676.63,708.38
167.0388889,13.15,54.27,159.55375,221.4275,26.48,284.17,56.81,97.1,102.81,169.96,200.02,214.61,237.26,228.16,233.93,262.29,251.83,288.6
345.02,236.09,342.21,330.72,386.5044444,165.79,399.8144444,301.3,330.95,383.21,362.14,479.37,365.71,464.88,562,621.49,718.76,621.92,647.36
1153.17,606.82,447.25,298.35,406.4,240.36,588.6455556,342.73,394.72,502.2888889,499.84,577.18,526.65,552.69,590.2,570.81,591.58,611.67,645.13
96.76,335.6516667,254.1275,244.2733333,291.195,304.2866667,298.7325,136.3,150.52,150.52,118.128,174.615,30.3,50.9,66.95,168.71875,171.75,130.73,162.12
241.34,478.5233333,421.5083333,327.4925,509.9,589.026,582.066,347.862,332.36,332.36,155.62,317.46,156.5,189.98,262.79,312.64,393.92,347.89,373.29
746.0733333,852.4766667,893.6,676.344,643.51,662.422,758.698,559.428,644.5016667,512.61,494.69,571.07,529.73,628.27,689.04,763.24,839.41,893.23,879.37
1526.6,1521.17,1525.89,1525.89,1524.82,1523.93,1523.035,1521.43,1519.72,1520.38,1526.41,1524.36,1522.03,1546.57,1523.68,1519.83,1507.89,1521.16,1513.45
1508.76,1517.64,1510.9,1376.95,1064.03,778.59,974.55,1158.95,1061.47,835.4,895.29,1120.38,1282.98,1395.17,1430.39,1373.91,1301.28,1091.3,1038.16
1292.14,1145.73,1002.36,803.11,532.72,441.85,679.7433333,648.79,483.19,586.7888889,323.77,555.47,615.88,710.36,817.69,722.96,717.96,559.22,602.69
407.25,258.43,250.44,139.8,133.9522222,154.61,163.8088889,148.15,166.09,170.1,163.76,32.05,232.26,132.78,125.59,133.77,161.46,172.27,163.01
168.13,307.06,208.42,248.17,381.7,183.3,518.2,261,311.9,572.05125,792.48,647.1211111,936.02,1033.25,1072.12,1147.99,1165.27,1141.28,1070.84
239.1775,42.19,251.4466667,76.09,35.23,32.82,86.76285714,19.62,30.3,81.70714286,128.7475,111.44,137.86,138.49,166.05,204.68,221.54,306,352.44
1257.14,855.99,572.53,511.45,571.35,498.24,495.357,434.77,372.82,413.71,875.95,831.81,870.16,1080.91,972.98,812.74,638.77,470.24,566.922
389.53,449.82,482.32,476.58,133.85,92.87,177.226,134.25,161.17,340.43,363.68,420.94,146.82,306.97,368,391.73,373.6,378.71,297.546
1049.57,677.12,264.19,956.26,1141.8,981.3,771.795,937.31,988.06,1071.3,448.24,942.32,917.91,575.31,479.82,335.72,295.44,306.74,562.7
572.2,402.05,145.11,497.72,686.07,592.09,417.915,562.06,554.75,409.32,236.06,382.46,701.17,344.79,304.11,285.98,206.61,192.9,413.53
494.88,522.21,527.41,450.23,267.62,287.64,322.374,333.64,270.8,337.2,237.84,216.11,310.16,273.09,326.93,346.76,370.16,376.16,410.6
894.82,867.04,1122.04,1079.26,685.09,459,847.336,692.51,605.77,927.9,752.59,672.27,950.69,899.29,791.4,688.69,701.88,789.7,802.08
1440.29,1393.73,1498.89,1415.25,1358.22,1375.57,1303.091,1317.37,1415.08,1373.9,1296.19,1159.13,1370.6,1226.91,1228.74,1178.28,1318.31,1358.59,1364.94
1384.01,1472.22,1523.91,1502.83,1483.98,1414.38,1292.761,1408.23,1392.34,1417.48,1429.05,1193.04,1416.67,1293.06,1208.69,1025.11,1059.02,1110.36,1189.79
1456.33,1518.09,1497.23,1217.97,529.39,652.89,737.175,664.85,751.15,716.75,868.6,783.62,969.06,748.87,752.86,827.4,694.01,820.96,774.52
268.86,531.3,840.03,834.99,347.15,441.49,354.718,357.62,352.81,238.5,435.7,318.61,552.71,438.28,365.81,347.43,295.06,375.69,322.6
94.27,273.65,272.75,338.94,241.02,206.67,252.941,173.6,189.59,137.35,285.47,151.96,396.35,388.9,354.47,346.34,363.44,338.54,304.49
225.914,195.4328571,164.79125,251.8,104.63,115.115,134.7916667,143.5566667,140.1816667,140.1816667,79.99,115.67,247.44,226.09,192.63,173.56,152.75,102.6,143.37
1103.24,1051.73,844.48,768.33,458.67,859.83,698.331,629.27,528.12,438.91,596.99,524.49,657.69,671.58,688.28,623.79,748.85,711.27,682.23
789.04,756.27,596.87,586.03,259.15,560.31,422.551,368.19,364.9,224.42,229.92,252.16,406.43,350.14,314.66,277.73,346.14,442.3,501.92
832.89,732.1,643.7,463.54,173.21,312.53,269.4122222,202.72,166.52,179.29,165.82,162.46,212.074,122.3,140.12,198.71,259.03,286.66,385.1
704.87,522.43,427.13,391.12,303.58,343.13,426.7177778,205.69,312.81,220.34,286.71,353.18,387.296,309.99,381.12,340.25,378.64,513.25,502.35
527.4,514.81,495.11,462.18,278.75,296.2,282.7355556,218.41,199.3,266.9133333,245.49,271.32,259.78,271.81,299.89,298.53,322.97,381.48,390.82
170.04,306.78,115.14,68.49,104.94,105.54,89.39,88.71666667,89.05666667,89.05666667,24.86666667,68.48,12.46,11.37,12.46,29.7575,6.54,54.90166667,19.47
283.21,216,227.19,168.32,150.86,172.75,162.5444444,143.84,136.99,160.23,126.82,167.0077778,166.645,162.83,159.91,164.63,159.84,226.71,278.3
87.61,152.97,128.8,143.46,111.7,107.7,57.07,156.7,235.55,198.63,203.4,244.07,231.51,217.56,299.23,287.48,278.62,352.4,357.92
65,42.34,56.19,57.15,33.36,35.47,22.48,13.08,20.54,51.74,78.45,71.99,34.78,31.54,67.72,54.49,60.46,77.02,100.07
414.69,343.14,380.17,349.31,149.56,313.65,238.38,170.15,179.46,229.51,162.45,163.04,157.57,142.93,148.51,119.11,111.98,124.16,141.62
390.19,457.32,399.06,383.27,306.23,371.87,334.8,295.16,320.1,232.5,317,372.56,340.62,359.93,358.43,357.27,402.18,386.89,404.29
325.26,308.82,295.22,240.56,110.98,194.56,183.27,123.01,175.87,163.98,246.7,244.27,368.08,383.68,416.34,380.65,324.5,225.58,237.83
270.36,368.8,324.75,282.1,143.56,207.63,202.34,188.35,197.68,198.6,290.67,224.6,287.99,281.21,256.97,234.71,265.78,236.74,181.48
251.24,184.27,139.84,101.52,106.77,162.9,136.42,158.9,173.51,208.32,252.39,157.26,167.75,133.21,144.53,167.67,143.49,181.9,206.51
203.5,90.41,136.58,74.6,27.18,83.44,80.98,102.46,147.13,124.66,280.27,202.55,321.19,335.54,351.83,354.96,346.98,327.72,368.48
773.3,860.13,738.32,553.69,713.59,702.95,656.27,662.17,888.66,627.76,736.84,485.36,511.49,528.04,624.53,717.34,497.96,568.85,572.5
677.08,678.29,497.61,480.28,561.63,672.88,700.74,729.82,465.31,371.49,400.26,659.21,643.07,595.68,628.8,590.33,468.43,456.39,648.69
780.25,693.6,611.58,516.25,502.54,552.61,642.23,602.75,632,548.26,492.64,549.65,513.19,461.41,576.41,636,655.86,782.72,730.03
551.51,743.89,584.58,565.5,412.3,645.13,510.6,447.8,464.6,402.48,386.19,524.45,427.9,450.7,519.01,632.53,602.95,524.73,770.73
347.82,345.66,248.16,260.02,281.29,299.33,233.43,409.45,340.87,289.61,349.88,290.02,343.85,370.81,444.68,471.5,379.46,357.57,555.32
250.49,213.46,151.55,72.28,83.41,93.76,174.65,180.31,190.27,118.58,202.95,232.56,142.31,244.24,357.79,297.14,307.26,169.95,447.64
1002.57,1281.16,859.83,592.68,165.53,408.64,391.43,297.81,299.56,204.33,262.07,160.01,353.06,379.86,377.53,393.15,253.29,251.35,427.23
1202.55,1323.85,1131.72,1083.53,412.51,959.74,887.14,609.11,738.35,563.048,190.48,314.19,754.21,504.18,610.12,557,316.6,343.71,412.21
302.2,454.54,337.3,271.67,330.48,230.68,167.66,164.33,190.31,134.81,227.31,175.56,159.62,129.71,205.29,154.36,173.59,142.13,217.7
77.49,96.61,95.36,103.45,105.31,107.14,57.91,82.18,68.46,115.01,110.65,147.47,170.24,169.73,79.73,154.27,104.55,164.91,115.73
148.07,209.07,200.27,109.01,225.05,95.91,219.6,169.52,179.59,49.68,97.65,112.19,67.84,24.09,43.02,80.05,115.24,22.1,88.99
255.95,299.47,288.67,224.91,283.74,288.13,330.43,178.31,161.83,215.87,229.67,308.02,210.23,214.97,174.82,252.39,227.03,170.83,205.48
378.19,485.74,477.66,388.16,501.92,359.93,350.69,246.39,318.6,364.18,311.81,292.63,232.12,341.87,258.59,319.79,160.06,218.58,236.33
580.21,649.1,670.11,415.31,469.85,493.59,399.16,214.32,255.5,327.12,386.75,326.47,357.83,353.87,322.62,280.61,180.93,274.74,204.91
256.32,585.44,490.32,491.8,494.44,313.2,254.71,287.7,424.34,250.88,386.16,364.83,534.22,495.77,355.05,301.4,287.62,247.09,168.4
176.1,445.5,350.82,391.84,195.91,251.17,256.94,147.41,109.7,124.8,263.99,319.82,287.41,310.51,304.49,225.68,216.68,249.3,176.41
198.3,289.48,229.94,305.77,212.66,136.11,127.51,78.21,62.91,103.97,151.62,192.15,183.89,179.95,153.23,127.27,122.18,127.39,139.61
153.29,31.98,47.02,242.18,137.29,102.47,111.72,101.19,114.56,173.03,55.43,157.77,255.27,134.81,115.78,88.98,41.8,17.46,121.22
24.20625,6.59,24.48142857,0.34,1.96,1.826666667,11.76,15.7,7.476666667,7.476666667,6.435,5.295,15.7,3.31,11.532,3.15,24.46,30.18142857,10.71
219.74,437.03,380.01,383.33,170.04,93.91,85.48,113.64,94.99,262.4,327.54,332.5,51.2,312.21,304.98,222.73,177.12,142.3,201.0388889
364.73,277.5077778,551.2,544.51,458.03,346.26,299.14,152.9,96.73,276.81,239.318,311.45,314.87,297.8,255.24,222.03,229.84,259.32,233.2488889
352.06,529.03,481.12,542.32,419.93,311.1,264.61,184.95,126.57,216.27,325.56,347.01,395.65,354.39,289.29,225.45,241.6,258.48,238.211
388.97,525.02,431.36,508.95,501.12,437.12,391.66,373.02,200.84,148.17,339.78,408.25,517.22,476.94,354.03,275.12,255.86,216.8,266.423
453.35,586.36,443.91,446.18,501.22,413.16,381.24,390.66,204.02,145.67,332.55,297.92,451.51,384.74,275.71,217.91,174.93,168.28,220.258
549.66,598.2,417.79,460.85,484.05,437.06,406.95,345.04,193.34,137.67,310.84,319.64,485.04,404.95,345.11,252.75,206.28,190.61,247.974
491.1,626.63,425.24,589.61,504.79,433.93,423.28,349.53,175.04,187.16,337.85,392.47,494.83,472.41,355.15,261.18,230.43,200.01,267.045
393.17,548.53,546.39,597.42,514.29,418.8,313.06,130.72,137.36,301.8,369.29,404.79,512.7,491.99,365.3,278.23,289.55,298.99,281.08
447.19,868.3,765.49,837.21,686.44,514.07,419.21,197.25,152.87,407.01,468.49,433.5,531.85,423.65,326.03,263.1,279.75,332.48,244.41
425.91,722.47,725.44,719.68,547.5,323.51,249.27,152.61,165.67,505.39,531.29,504.4,246.17,389.9,356.13,333.52,334.93,298.26,228.88
458.531,804.87,772.68,1091.47,346.25,181.34,174.43,186.52,208.05,519.23,781.9,695.63,225.07,723.14,669.41,530.74,466.27,479.17,452.68
604.61,219.22,197.12,557.54,578.78,545.96,551.6,529.72,580.86,589.33,463.62,761.14,758.85,915.01,774.37,575.24,232.25,317.48,569.83
691.9,397.92,330.73,621.21,744.4,849.45,596.03,522.42,876.38,586.87,670.26,771.64,703.23,297.03,263.1,217.77,171.58,160.5,388.38
753.53,234.38,208.71,535.4,675.06,672.38,660.67,656.32,598.58,686.25,775.51,700.81,559.69,403.06,384.19,281.68,175.84,190.35,592.18
872.51,430.52,385.18,848.89,800.36,755.93,931.47,755.99,818.75,714.99,910.34,842.45,716.89,793.16,869.08,683.02,326.41,194.49,433.28
1128.98,640.21,507.95,650.77,780.78,613.95,683.23,723.27,712.49,584.11,710.34,628.57,1034.13,912.41,795.84,731.55,462.28,312.02,419.77
611.81,514.455,1095.21,665.74,606.95,743.9,733.96,532,507.8,538.7,636.95,742.2,742.12,812.04,766.09,659.38,672.68,566.47,650.68
556.78,752.11,1043.98,417.3,624.14,711.52,829.95,498.92,491.42,543.66,625.76,631.55,609.41,590.32,584.13,496.36,460.92,411.33,447.85
569.27,307.35,114.42,221,356.35,201.91,173.91,171.77,179.46,173.02,194.23,205.62,281.93,263.57,199.65,167.95,100.46,75.31,92.13
477.88,176.64,90.27,189.53,272.06,260.9,289.58,260.57,259.72,258.48,234.81,281.22,166.56,114.73,114.06,80.88,70.96,65.26,142.38
279.44,116.55,123.64,244.72,298.43,434.08,234.1,242.38,139.25,295.24,177.57,297.58,166.59,119.39,138.56,107.85,54.08,132.72,178.67
310.54,83.7,78.25,318.14,357.52,526.43,527.89,413.98,538.02,358.84,305.68,328.78,519.9,747.36,580.1,371.27,155.33,138.22,379.94
627.23,170.77,152.02,321.85,537.49,518.6,487.26,488.77,478.8,530.25,546.84,513.89,456.3,236.19,212.01,175.93,168.71,172.33,504.51
730.53,282.26,308.35,778.7,624.02,529.94,609.71,594.42,682.82,749.71,541.14,492.35,466.92,432.37,476.92,407.23,402,386.3,644.48
301.64,120.31,121.41,325.86,475.67,558.66,633.74,648.85,676.88,686.97,412.02,752.13,1006.82,491.54,448.66,435.11,354.28,311.19,730.3
355.85,207.9,189.03,431.41,544.07,902.07,660.93,628.85,663.24,608.05,675.96,721.9,1021.66,652.24,559.04,459.43,292.34,335.97,519.11
586.09,321.73,284,483.46,613.25,760.92,791.22,1101.02,1131.15,872.81,863.63,794.18,1046.65,989.84,959.03,660.45,436.38,375.16,568.38
1310.63,1022.41,520.59,494.91,978.97,901.44,514.95,427.84,636.52,686.76,985.39,919.81,1191.41,1504.92,1068.58,973.44,956.83,878.3,699.03
1117.25,1048.24,930.81,719.33,910.33,976.4,796.37,476.62,593.23,657.85,786.8,908.77,1205.92,1184.59,1066.21,885.34,741.54,684.8,818.3
550.52,789.72,750.47,429.81,675.56,609.44,812.68,484.62,413.08,466.31,623.42,569.08,797.79,813.77,871.39,755.95,580.2,747.48,448.58
398.69,326.36,222.55,396.59,311.26,398.53,395.69,418.93,276.51,213.55,303.31,203.65,424.33,326.63,306.87,353.69,284.87,299.04,304.94
135.33,118.02,42.91,162.94,114.3,162.82,235.31,188.99,232.16,152.16,186.41,137.31,157.66,246.01,146.24,105.54,106.2,38.6,117.42
107.4966667,48.22,78.81714286,148.85,157.11,109.43,184.04,145.83,211.51,164.28,143.84,109.04,154.46,208.08,132.86,91.86,97.01,91.38,46.82
82.04571429,35.35166667,69.35857143,78.17,124.53,110.75,131.73,144.23,144.76,117.6657143,110.8942857,61.76,99.78222222,133.21,90.22,105.9,96.18,58.75,29.98
60.11,53.07,36.74,83.16,53.74,72.39,101.89,102.95,106.15,98.62,116.67,82.46,113.21,145.01,123.87,98.84,93.43,56.82,27.4
49.68,39.23,16.51,10.88,64.97,72.46,70.72,47.31,58.86,84.69,77.48,66.87,68.82,65.93,68.91,36.6,17.07,31.56375,2.9
190.85,163.32,124.49,125.75,168.98,272.52,315.68,238.04,158.94,124.94,180.01,164.56,235.55,226.42,198.1,185.42,186.18,124.03,115.6
146.97,125.84,73.92,50.59,208.37,102.83,56.29,74.81,104.16,170.15,176.21,80.55,228.04,228.87,224.94,185.52,69.52,43.25,93.64
133.69,3.55,35.361,2.29,71.13,49.66,71.69,81.37,76.03,69.34,83.23,103.63,159.17,129.79,110.07,65.21,16.95,14.21,42.57
113.89,48.09375,43.30888889,30.72,70.85,75.45,85.74,73.94,71.92,73.1,91.93,119.54,82,87.36,73.31,35.87,17.41,12.83,51.66
123.19,61.4425,60.85888889,45.25,87.43,89.66,89.64,111.13,84.34,81.37,103.79,147.25,104.01,101.58,101.97,86.63,44.69,35.85,74.26
234.96,83.67222222,61.36,45.96,128.38,106.21,116.9,134.81,138.7,115.11,136.78,130.26,160.84,156.01,188.37,128.4,66.14,50.05,73.6
340.97,151.97,85.81,197.77,271.19,225.49,231.3,177.06,255.88,188.45,221.72,234.42,226.6,243.97,238.25,225.98,183.86,219.59,105.79
243.04,203.88,212.26,174.34,317.24,270.17,246.42,230.31,209.43,195.16,238.72,211.51,212.55,277.86,270.35,299.73,197.59,230.93,164.1
120.74,182.73,208.09,131.85,170.35,244.34,288.36,217.44,201.18,195.7,249.93,295.23,294.06,227.08,220.41,234.46,207.97,137.94,120.43
183.61,133.29,101.65,142.23,180.27,211.25,185.51,225.17,204.13,188.35,210.63,210.97,204.59,275.55,222.13,192.68,213.59,209.17,194.62
82.68,25.81,94.46,22.84,87.05,61.81,154.33,38.7,118.78,107.7,107.34,192.14,125.85,161.7,90.64,169.73,77.54,104.42,72.54
78.1,54.22,28.12,33.78,33.15,56.06,69.83,47.7,72.58,35.91,69.66,77.15,45.28,50.81,96.83,82.33,92.96,157.4,64.88
15.3,90.64555556,-2.03,21.66,20.04,76.42,67.88,102.36,124.03,66.56,100.12,69.92,61.6,52.35,70.64,155.51,73.93,117.51,142.2
60.45,92.271,16.59,98.21,85.36,61.58,92.08,104.9,102.47,86.14,99.61,97.67,53.47,78.99,137.37,133.83,257.79,253.54,210.6
95.28777778,77.13571429,50.03,41.53,99.97777778,140.13,93.51,81.97,106.25,85,72.18,122.62,71.1,148.85,120.04,119.27,165.63,120.05,113.48
149.37,113.3125,136.8375,55.6,92.64,127.53,170.1,222.38,219.66,192.5314286,216.9414286,278.32,180.5411111,175.86,187.95,237.09,197.33,137.77,186.33
302.09,137.02,145.22,151.96,120.06,215.07,212.55,185.82,177.96,188.7275,166.4425,153.75,301.41,147.62,129.25,143.2,92.53,108.92,148.82
164.51,94.8,53.45,53.82,201.913,166.55,190.23,188.66,231.17,186.73,150.74,194.2,124.57,199.87,136.74,152.92,238,112.15,167.99
175.84,142.33,72.69,89.29,88.06,148.26,84.09,126.65,149.57,116.73,149.47,134.62,144.97,113.58,172.89,40.43,133.44,109.59,71.71
97.66,65.08,93.83,116.59,67.01,127.21,149.93,161.96,144.41,111.56,78.01,196.36,79.36,21.05,107.22,127.92,212.2,149.46,65.21
71.99,91.45,83.28,133.3,52.91,44.53,49.08,49.43,64.19,71.41,58.53,172.03,58.65,47.39,70.39,67.46,94.63,74.59,130.03
67.58,68.21,74.2,144.85,113.3,86.8,48.1,47.51,122.27,124.79,180.63,312.65,71.11,239.95,252.83,206.06,223.6,263.21,205.42
183.24,183.72,238.95,316.72,135.75,122.72,134.18,104.35,118.32,250.19,306.17,320.12,105.16,229.5,240.75,247.98,243.61,230.44,254.89
163.41,223.93,306.9,536.06,265.2,393.65,239.45,189.24,263.45,386.34,478.76,603.05,194.69,285.65,393.92,385.02,458.96,475.01,482.03
307.42,403.81,466.94,484.69,222.66,110.3,214.95,302.12,263.33,364.62,398.71,285.31,183.16,143.53,118.33,124.8,173.95,239.72,337.55
292.23,329.02,416.82,468.62,192.99,158.98,118.27,92.44,110.54,228.31,368.23,274.34,115.57,185.83,242.68,264.76,282.19,333.42,341.85
242.84,391.27,343.58,404.86,161.1,181.12,155.8,207.24,253.85,355.44,293.62,346.11,263.65,355.69,317.74,265.7,336.02,351.87,337.11
209.9325,272.6728571,330.82,431.77,252.1488889,216.65,173.06,136.83,163.01,305.25,400.98,277.06,266.607,208.32,254.21,255.12,279.68,320.89,340.28
208.21,177.75,272.6,285.89,190.68,123.51,120.62,79.6,81.26,252.05,348,427.44,137.11,239.59,194.74,186.83,224.07,353.9,412.13
212,263.22,324.95,409,164.01,131.26,43,120.41,181,257.44,433.47,415.68,191.29,199.17,79,125,210.5,282.59,245
285.31125,336.0142857,291.91,409.84,227.93125,111.78,124.74,121.58,121.58,309.09,264.3922222,328.28,276.2911111,340.58,242.55,261.82,357.49,416.67,368.84
181.54,356.75,276.28,347.87,159.39,112.76,99.87,107.47,123.19,203.95875,300.9925,499.21,271.1,481.54,403.69,258.68,263.06,303.33,316.87
238.19,348.32,371.08,768.9,344.18,207.19,87.3,174.19,184.29,487.99,671.57,709.88,241.48,632.4,481.01,797.8,677.39,595.9,509.37
377.73,446.05,689.8,755.26,230.77,207.66,171.02,133.4,158.34,408.63,597.18,699.1,198.86,462.29,584.62,648.74,625.31,540.32,526.43
368.8,394.34,544.95,524.67,107.27,58.52,75.03,73.4,115.63,251.81,379.65,385.75,142.27,321.83,343.05,428.59,490.16,470.62,365.01
342.42,462.69,464.52,494.18,152.83,86.79,79.2,170.69,188.96,322.06,307.53,340.44,133.47,413.07,423.43,385.39,422.29,574.21,423.86
411.5325,395.7316667,385.03,481.1,305.01,199.13,43.69,108.93,169.16,356.73,495.04,636.99,415.929,528.57,457.13,332.75,503.78,502.66,400.18
211.72,141.71,246.6,353.66,107.16,120.22,118.86,52.48,52.06,235.29,475.89,454.81,112.88,369.19,276.25,235.65,297.67,300.94,226.51
121.6,133.65,193.44,278.2,86,38.64,39.72,50.58,57.27,189.95,303.88,392.76,88.72,278.32,249.63,206.7,225.43,216.55,212.41
129.33,131.62,172.66,278.72,64.64,7.21,50.78,51.68,12.53,195.52,377.54,207.37,55.19,107.45,255.79,268.79,247.42,277.21,304.53
158.74,274.34,312.91,390.96,51.44,28.2,27.6,23.69,38.19,111.66,229.66,222.73,39.5,216.54,263.44,232.61,233.72,252.63,232.82
188.19,79.21,82.44,182.46,98.93,89.99,106.52,123.52,189.53,211.03,165.05,223.78,33.89,108.72,171.5,227.2,254.89,240.83,194.76
163.46,100.57,122.31,205.93,209.41,220.34,165.14,232.46,243.69,217.18,112.71,339.76,114.97,79.72,179.21,188.03,205.7,224.29,232.71
166.91,39.74,68.9,331.98,265.36,244.25,250.56,210.73,213.3,245.37,132.39,329.73,200.01,94.5,103.74,87.97,103.51,121.07,228.52
91.67,31.14,42.98,76.66,209.12,209.31,173.76,182.51,226.59,228.72,144.03,184.9,355.24,146.77,129.64,130.1,64.55,43.31,283.28
71.91,102.4433333,-2.66,39.21,125.06,108.97,112.08,100.32,119.9,135.94,140.34,126.03,291.96,264.35,207.18,137.29,83.89,72.47,235.32
167.49,125.551,67.44,128.41,166.72,188.72,230.52,205.97,220.09,245.5,225.24,163.03,231.25,193.15,217.87,181.8,134.49,90.85,114.81
169.37,125.897,97.08,235.05,198.96,234.34,310.09,228.19,187.58,163.76,246.15,206.2,329.15,300.77,296.65,326.85,84.54,90.95,113.05
108.52,62.47,64.21,115.42,250.6,290.02,268.54,223.62,260.82,199.3,280.77,301.28,412.45,344.6,319.17,204.97,93.69,105.83,276.43
225.44,81.56,182.9671429,210.83,285.3528571,244.99,311.31,294.81,299.01,312.8914286,320.1075,402.51,371.44,419.48,353.25,266.17,154.19,69.5,195.99
263.47,146.49,111.75,129.79,224.59,163.81,197.04,216.4,303.37,205.81,253.4,205.56,328.81,391.02,323.85,304.63,223.3,189.87,158.12
153.75,57.89,93.16222222,81.17,157.05,170.97,204.01,172.76,162.55,188.3344444,233.27,220.56,251.85,176,179.59,121.99,53.53,47.62,159.06
151.72,52.729,14.18,41.91,76.15,85.5,113.25,112.27,125.86,137.21,129.25,165.72,164.01,93.04,91.07,63.34,34.82,29.32,122.05
80.32,145.031,36.42,126.3,161.04,154.74,133.26,206.39,274.03,218.46,297.82,287.25,211.34,232.82,193.32,116.73,52.86,50.81,188.44
69.87,152.14625,59.54,100.47,176.099,206.27,180.99,188.92,226.95,147.56,245.6,286.93,215.28,280.76,171.33,244.93,123,112.64,184.13
35.56,10.76,44.47,95.51,29.48,110.12,168.97,143.07,117.58,107.16,92.66,169.33,87.59,87.62,100.89,77.3,31.29,26.8,83.91
